"Produktionsdatum_T11","Herstellernummer_T11","Werksnummer_T11","Fehlerhaft_T11","Origin","IDNummer_T11","ID_zweitesBauteil","ID_drittesBauteil","ID_Komponente","Produktionsdatum_Sitze","Herstellernummer_Sitze","Werksnummer_Sitze","Fehlerhaft_Sitze","ID_Karosserie","ID_Schaltung","ID_Motor","ID_Fahrzeug","Produktionsdatum_Fahrzeug","Herstellernummer_Fahrzeug","Werksnummer_Fahrzeug","Fehlerhaft_Fahrzeug","Gemeinden","Jahr der Zulassung","Monat der Zulassung","Zulassungstag","Postleitzahl","Laengengrad","Breitengrad","Zulassungsdatum"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22079","14-213-2131-1726","15-209-2093-4296","K2LE1-109-1091-8853","2009-01-07",109,1091,0,"K4-112-1121-36915","K3SG1-107-1071-20934","K1DI1-103-1031-8683","11-1-11-23286","2009-01-17",1,11,0,"UNTERFOEHRING","2009","03",10,85774,"11,640513","48,192162","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22084","14-213-2132-1724","15-209-2093-4526","K2LE1-109-1091-8965","2009-01-07",109,1091,0,"K4-112-1121-37064","K3SG1-105-1051-14431","K1DI1-102-1021-4314","11-1-11-23359","2009-01-17",1,11,0,"MERTINGEN","2009","03",10,86690,"10,807913","48,657172","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22086","14-213-2132-1797","15-209-2093-4580","K2LE1-109-1091-9224","2009-01-09",109,1091,0,"K4-112-1121-37366","K3AG1-108-1082-1657","K1DI1-102-1021-4111","11-1-11-23460","2009-01-17",1,11,0,"MECKENBEUREN","2009","03",10,88074,"9,562678","47,700637","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22097","14-213-2131-1705","15-209-2093-4531","K2LE1-109-1091-8966","2009-01-07",109,1091,0,"K4-112-1121-36760","K3SG1-105-1051-14867","K1BE1-104-1041-14204","11-1-12-13685","2009-01-17",1,12,0,"HEMHOFEN","2009","03",10,91334,"10,939122","49,683384","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22098","14-214-2141-1008","15-209-2093-4300","K2LE1-109-1091-8854","2009-01-07",109,1091,0,"K4-112-1121-35988","K3SG1-105-1051-13760","K1BE1-101-1011-6912","11-1-12-13368","2009-01-16",1,12,0,"GRENZACH WYHLEN","2009","03",10,79639,"7,658946","47,553081","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22102","14-213-2131-1712","15-210-2101-4457","K2LE1-109-1091-8967","2009-01-07",109,1091,0,"K4-112-1121-37264","K3SG1-105-1051-14181","K1BE1-102-1021-2258","11-1-11-23432","2009-01-17",1,11,0,"EISENBERG1","2009","03",10,87637,"10,604366","47,612055","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22106","14-213-2131-1714","15-210-2101-4458","K2LE1-109-1091-8968","2009-01-07",109,1091,0,"K4-112-1121-36717","K3SG1-105-1051-14293","K1BE1-104-1041-14262","11-1-11-23201","2009-01-17",1,11,0,"NEUBIBERG","2009","03",10,85579,"11,677118","48,074726","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22109","14-214-2143-3193","15-209-2093-4524","K2LE1-109-1091-9080","2009-01-08",109,1091,0,"K4-112-1121-37181","K3SG1-107-1071-21056","K1BE1-102-1021-2363","11-1-11-23401","2009-01-17",1,11,0,"BERNBEUREN","2009","03",10,86975,"10,77807","47,737853","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22114","14-214-2141-1011","15-209-2093-4301","K2LE1-109-1091-8855","2009-01-07",109,1091,0,"K4-112-1121-37198","K3SG1-105-1051-14207","K1DI1-101-1041-8372","11-1-11-23412","2009-01-17",1,11,0,"OY MITTELBERG","2009","03",10,87466,"10,452462","47,64607","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22115","14-213-2131-1723","15-210-2101-4459","K2LE1-109-1091-8969","2009-01-07",109,1091,0,"K4-112-1121-37822","K3AG1-105-1051-140440","K1DI1-101-1041-8967","11-1-11-23790","2009-01-18",1,11,0,"GRIMMA","2009","03",11,4668,"12,72714","51,235476","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22128","14-214-2141-1013","15-209-2093-4307","K2LE1-109-1091-8856","2009-01-07",109,1091,0,"K4-112-1121-37595","K3SG1-105-1051-14497","K1DI1-103-1031-8540","11-1-11-23521","2009-01-17",1,11,0,"HOHENTENGEN","2009","03",10,88367,"9,376107","48,028673","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22134","14-214-2141-1014","15-209-2093-4315","K2LE1-109-1091-8857","2009-01-07",109,1091,0,"K4-112-1121-35134","K3SG1-107-1071-21281","K1BE1-102-1021-2305","11-1-12-13305","2009-01-16",1,12,0,"IHRINGEN","2009","03",10,79241,"7,64615","48,045815","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22141","14-213-2131-1727","15-210-2101-4462","K2LE1-109-1091-8970","2009-01-07",109,1091,0,"K4-112-1121-37158","K3SG1-107-1071-20837","K1BE1-104-1041-13393","11-1-11-23391","2009-01-17",1,11,0,"WINDACH","2009","03",10,86949,"11,035183","48,06708","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22143","14-213-2131-1728","15-210-2101-4463","K2LE1-109-1091-8971","2009-01-07",109,1091,0,"K4-112-1121-36857","K3SG1-107-1071-21090","K1DI1-101-1041-8948","11-1-11-23261","2009-01-17",1,11,0,"ISMANING","2009","03",10,85737,"11,670834","48,225107","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22166","14-214-2141-1015","15-210-2101-4472","K2LE1-109-1091-8972","2009-01-07",109,1091,0,"K4-112-1121-38473","K3SG1-107-1071-21652","K1BE1-102-1021-2367","11-1-12-13781","2009-01-18",1,12,0,"SANDE","2009","03",11,26452,"8,01612","53,49975","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22172","14-214-2141-1018","15-210-2101-4476","K2LE1-109-1091-8973","2009-01-07",109,1091,0,"K4-112-1121-35444","K3SG1-107-1071-21017","K1BE1-104-1041-13211","11-1-12-13111","2009-01-15",1,12,0,"QUEIDERSBACH","2009","03",10,66851,"7,629494","49,37327","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22180","14-214-2141-1016","15-209-2093-4316","K2LE1-109-1091-8858","2009-01-07",109,1091,0,"K4-112-1121-36912","K3SG1-105-1051-14590","K1DI1-103-1031-8461","11-1-11-23284","2009-01-17",1,11,0,"OBERSCHLEISSHEIM","2009","03",10,85764,"11,551194","48,250998","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22183","14-214-2142-1011","15-210-2101-4477","K2LE1-109-1091-8974","2009-01-07",109,1091,0,"K4-112-1121-37725","K3AG1-108-1082-1735","K1BE1-104-1041-14066","11-1-12-13511","2009-01-17",1,12,0,"UTTENWEILER","2009","03",10,88524,"9,61133","48,148751","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22188","14-214-2143-3076","15-210-2101-4479","K2LE1-109-1091-8975","2009-01-07",109,1091,0,"K4-112-1121-34946","K3AG1-105-1051-2573","K1BE1-101-1011-6817","11-1-12-13048","2009-01-15",1,12,0,"MARPINGEN","2009","03",10,66646,"7,057295","49,451724","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22189","14-214-2143-3078","15-210-2101-4482","K2LE1-109-1091-8976","2009-01-07",109,1091,0,"K5-112-1122-7716","K3SG1-107-1071-21616","K1DI1-102-1021-4407","12-1-12-7738","2009-01-17",1,12,0,"HALLBERGMOOS","2009","03",10,85399,"11,749896","48,324369","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22190","14-214-2143-3082","15-210-2101-4485","K2LE1-109-1091-8977","2009-01-07",109,1091,0,"K4-112-1121-37071","K3SG1-105-1051-13865","K1BE1-104-1041-13361","11-1-11-23135","2009-01-16",1,11,0,"ORSINGEN NENZINGEN","2009","03",10,78359,"8,958608","47,843112","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22202","14-214-2143-3194","15-209-2093-4527","K2LE1-109-1091-9081","2009-01-08",109,1091,0,"K4-112-1121-36595","K3SG1-105-1051-14130","K1BE1-102-1021-2253","11-1-11-23148","2009-01-17",1,11,0,"MARZLING","2009","03",10,85417,"11,793717","48,410488","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22203","14-214-2141-1017","15-209-2093-4318","K2LE1-109-1091-8859","2009-01-07",109,1091,0,"K4-112-1121-35470","K3SG1-107-1071-20052","K1BE1-101-1011-6893","11-1-11-22412","2009-01-15",1,11,0,"BAD SASSENDORF","2009","03",10,59505,"8,164329","51,585642","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22204","14-214-2141-1019","15-209-2093-4320","K2LE1-109-1091-8860","2009-01-07",109,1091,0,"K4-112-1121-36985","K3SG1-105-1051-14136","K1BE1-101-1011-6994","11-1-12-13725","2009-01-17",1,12,0,"EBERMANNSDORF","2009","03",10,92263,"11,940276","49,391868","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22205","14-213-2132-1826","15-209-2093-4636","K2LE1-109-1091-9387","2009-01-10",109,1091,0,"K4-112-1121-38772","K3SG1-107-1071-23047","K1DI1-102-1021-4380","11-1-12-14423","2009-01-20",1,12,0,"KOELN","2009","03",16,50667,"6,957068","50,938107","2009-03-16"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22209","14-214-2143-3200","15-209-2093-4528","K2LE1-109-1091-9082","2009-01-08",109,1091,0,"K4-112-1121-37859","K3SG1-105-1051-13934","K1DI1-103-1031-8501","11-1-11-23804","2009-01-18",1,11,0,"TORGAU","2009","03",11,4860,"13,004299","51,558563","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22211","14-214-2143-3083","15-210-2101-4487","K2LE1-109-1091-8978","2009-01-07",109,1091,0,"K4-112-1121-35276","K3SG1-107-1071-21063","K1DI1-101-1041-8063","11-1-12-13315","2009-01-16",1,12,0,"BUCHENBACH","2009","03",10,79256,"8,009933","47,960986","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22213","14-214-2143-3086","15-210-2101-4500","K2LE1-109-1091-8979","2009-01-07",109,1091,0,"K4-112-1121-36011","K3SG1-105-1051-14196","K1DI1-102-1021-4073","11-1-11-22759","2009-01-16",1,11,0,"STIMPFACH","2009","03",10,74597,"10,090569","49,062419","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22219","14-214-2143-3087","15-210-2101-4512","K2LE1-109-1091-8980","2009-01-07",109,1091,0,"K5-112-1122-7589","K3SG1-105-1051-14183","K1DI1-102-1021-4190","12-1-12-7602","2009-01-16",1,12,0,"OBERROT","2009","03",10,74420,"9,66391","49,013928","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22222","14-214-2141-1020","15-209-2093-4329","K2LE1-109-1091-8861","2009-01-07",109,1091,0,"K5-112-1122-7576","K3SG1-107-1071-20979","K1DI1-101-1041-8359","12-1-12-7595","2009-01-16",1,12,0,"ZABERFELD","2009","03",10,74374,"8,928773","49,055967","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22224","14-214-2141-1023","15-209-2093-4330","K2LE1-109-1091-8862","2009-01-07",109,1091,0,"K4-112-1121-37053","K3AG1-108-1082-1741","K1DI1-103-1031-7954","11-1-11-23351","2009-01-17",1,11,0,"KARLSHULD","2009","03",10,86668,"11,287007","48,682358","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22236","14-214-2141-1024","15-209-2093-4334","K2LE1-109-1091-8863","2009-01-07",109,1091,0,"K5-112-1122-7578","K3SG1-107-1071-21016","K1DI1-101-1041-8393","12-1-12-7596","2009-01-16",1,12,0,"ZABERFELD","2009","03",10,74374,"8,928773","49,055967","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22238","14-214-2143-3205","15-209-2093-4529","K2LE1-109-1091-9083","2009-01-08",109,1091,0,"K5-112-1122-7594","K3SG1-105-1051-14324","K1DI1-103-1031-8351","12-1-12-7605","2009-01-16",1,12,0,"BUEHLERTANN","2009","03",10,74424,"9,908566","49,041125","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22240","14-214-2142-1008","15-209-2093-4338","K2LE1-109-1091-8864","2009-01-07",109,1091,0,"K4-112-1121-35985","K3AG1-106-1061-4255","K1BE1-101-1011-6955","11-1-11-22746","2009-01-16",1,11,0,"UNTERMUENKHEIM","2009","03",10,74547,"9,733211","49,152884","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22243","14-213-2132-1799","15-209-2093-4582","K2LE1-109-1091-9225","2009-01-09",109,1091,0,"K4-112-1121-39170","K3AG1-106-1061-4719","K1DI1-102-1021-4416","11-1-12-14520","2009-01-20",1,12,0,"MUENSTER1","2009","03",16,86692,"10,906217","48,623205","2009-03-16"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22254","14-214-2142-1009","15-209-2093-4340","K2LE1-109-1091-8865","2009-01-07",109,1091,0,"K4-112-1121-38004","K3SG1-107-1071-21663","K1BE1-104-1041-14756","11-1-11-23978","2009-01-19",1,11,0,"ASCHERSLEBEN","2009","03",12,6449,"11,455041","51,756034","2009-03-12"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22255","14-214-2142-1012","15-209-2093-4343","K2LE1-109-1091-8866","2009-01-07",109,1091,0,"K4-112-1121-36531","K3SG1-107-1071-1143291","K1BE1-101-1011-6988","11-1-12-13479","2009-01-16",1,12,0,"GROEBENZELL","2009","03",10,82194,"11,37188","48,1927","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22260","14-214-2143-3105","15-210-2101-4518","K2LE1-109-1091-8981","2009-01-07",109,1091,0,"K4-112-1121-37190","K3SG1-107-1071-20413","K1DI1-101-1041-8667","11-1-11-23407","2009-01-17",1,11,0,"WALTENHOFEN","2009","03",10,87448,"10,30443","47,670993","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22262","14-214-2143-3208","15-209-2093-4530","K2LE1-109-1091-9084","2009-01-08",109,1091,0,"K4-112-1121-36767","K3AG1-106-1061-4331","K1DI1-102-1021-4156","11-1-11-23054","2009-01-16",1,11,0,"DURBACH","2009","03",10,77770,"8,015098","48,494785","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22278","14-214-2143-3110","15-210-2101-4519","K2LE1-109-1091-8982","2009-01-07",109,1091,0,"K4-112-1121-37875","K3AG1-108-1082-1730","K1DI1-102-1021-4330","11-1-11-23810","2009-01-18",1,11,0,"BAD LIEBENWERDA","2009","03",11,4924,"13,394139","51,515956","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22284","14-214-2143-3120","15-210-2101-4521","K2LE1-109-1091-8983","2009-01-07",109,1091,0,"K4-112-1121-37737","K3SG1-107-1071-20725","K1BE1-104-1041-13945","11-1-12-13288","2009-01-16",1,12,0,"KIRCHZARTEN","2009","03",10,79199,"7,955318","47,965089","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22285","14-214-2142-1014","15-209-2093-4346","K2LE1-109-1091-8867","2009-01-07",109,1091,0,"K4-112-1121-36899","K3SG1-105-1051-14549","K1BE1-104-1041-13884","11-1-11-23278","2009-01-17",1,11,0,"KARLSFELD","2009","03",10,85757,"11,473188","48,222151","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22287","14-214-2143-3214","15-209-2093-4532","K2LE1-109-1091-9085","2009-01-08",109,1091,0,"K4-112-1121-36954","K3SG1-107-1071-21153","K1BE1-102-1021-2206","11-1-11-23099","2009-01-16",1,11,0,"MOENCHWEILER","2009","03",10,78087,"8,429216","48,101001","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22292","14-214-2143-3216","15-209-2093-4533","K2LE1-109-1091-9086","2009-01-08",109,1091,0,"K4-112-1121-36926","K3SG1-105-1051-761944","K1DI1-101-1041-8508","11-1-11-23291","2009-01-17",1,11,0,"NEUSAESS","2009","03",10,86356,"10,831597","48,395449","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22293","14-214-2143-3121","15-210-2101-4522","K2LE1-109-1091-8984","2009-01-07",109,1091,0,"K4-112-1121-37126","K3SG1-107-1071-20482","K1BE1-104-1041-13673","11-1-12-13238","2009-01-16",1,12,0,"TALHEIM1","2009","03",10,78607,"8,662077","48,01059","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22299","14-214-2142-1016","15-209-2093-4347","K2LE1-109-1091-8868","2009-01-07",109,1091,0,"K4-112-1121-38043","K3SG1-107-1071-21586","K1DI1-103-1031-8212","11-1-11-23849","2009-01-18",1,11,0,"MEERANE","2009","03",11,8393,"12,463982","50,849217","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22301","14-214-2142-1017","15-209-2093-4358","K2LE1-109-1091-8869","2009-01-07",109,1091,0,"K5-112-1122-7844","K3SG1-107-1071-22158","K1DI1-103-1031-8771","12-1-12-7873","2009-01-18",1,12,0,"ROSSDORF1","2009","03",10,98590,"10,215447","50,702535","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22308","14-214-2143-3124","15-210-2101-4525","K2LE1-109-1091-8985","2009-01-07",109,1091,0,"K5-112-1122-7590","K3SG1-105-1051-14256","K1DI1-103-1031-8332","12-1-12-7603","2009-01-16",1,12,0,"OBERSONTHEIM","2009","03",10,74423,"9,89935","49,057122","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22310","14-214-2142-1019","15-209-2093-4365","K2LE1-109-1091-8870","2009-01-07",109,1091,0,"K4-112-1121-36675","K3AG1-105-1051-2623","K1BE1-102-1021-2274","11-1-11-23181","2009-01-17",1,11,0,"OTTOBRUNN","2009","03",10,85521,"11,660837","48,065189","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22311","14-214-2143-3126","15-210-2101-4527","K2LE1-109-1091-8986","2009-01-07",109,1091,0,"K5-112-1122-7851","K3SG1-107-1071-22174","K1DI1-101-1041-8946","12-1-12-7877","2009-01-18",1,12,0,"ROSSDORF1","2009","03",10,98590,"10,215447","50,702535","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22313","14-214-2143-3220","15-209-2093-4535","K2LE1-109-1091-9087","2009-01-08",109,1091,0,"K5-112-1122-7728","K3SG1-107-1071-21694","K1BE1-104-1041-13243","12-1-12-7743","2009-01-18",1,12,0,"ROTTENDORF","2009","03",10,97228,"10,026372","49,790279","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22315","14-214-2143-3224","15-209-2093-4536","K2LE1-109-1091-9088","2009-01-08",109,1091,0,"K4-112-1121-36941","K3SG1-107-1071-21373","K1DI1-101-1041-8338","11-1-12-13719","2009-01-17",1,12,0,"HAUNDORF","2009","03",10,91729,"10,770916","49,175184","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22321","14-214-2142-1020","15-209-2093-4372","K2LE1-109-1091-8871","2009-01-07",109,1091,0,"K4-112-1121-37142","K3SG1-107-1071-20531","K1BE1-101-1011-6870","11-1-11-23386","2009-01-17",1,11,0,"PUERGEN","2009","03",10,86932,"10,919469","48,027501","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22323","14-214-2143-3231","15-210-2101-4456","K2LE1-109-1091-9089","2009-01-08",109,1091,0,"K5-112-1122-7729","K3SG1-107-1071-21724","K1BE1-101-1011-6890","12-1-12-7744","2009-01-18",1,12,0,"ROTTENDORF","2009","03",10,97228,"10,026372","49,790279","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22326","14-214-2143-3128","15-210-2101-4536","K2LE1-109-1091-8987","2009-01-07",109,1091,0,"K4-112-1121-37102","K3SG1-105-1051-13933","K1DI1-103-1031-8518","11-1-11-23377","2009-01-17",1,11,0,"DENKLINGEN","2009","03",10,86920,"10,849611","47,913826","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22327","14-214-2142-1023","15-210-2101-4300","K2LE1-109-1091-8872","2009-01-07",109,1091,0,"K4-112-1121-35971","K3SG1-107-1071-20735","K1BE1-104-1041-14052","11-1-11-22740","2009-01-16",1,11,0,"BRAUNSBACH","2009","03",10,74542,"9,791297","49,198935","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22331","14-214-2143-3129","15-209-2093-4544","K2LE1-109-1091-8988","2009-01-07",109,1091,0,"K4-112-1121-37728","K3SG1-107-1071-21361","K1BE1-104-1041-13863","11-1-12-13513","2009-01-17",1,12,0,"DUERMENTINGEN","2009","03",10,88525,"9,533605","48,113546","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22333","14-214-2143-3132","15-210-2101-4538","K2LE1-109-1091-8989","2009-01-07",109,1091,0,"K4-112-1121-37019","K3SG1-107-1071-21837","K1BE1-101-1011-6854","11-1-12-13735","2009-01-17",1,12,0,"SEUBERSDORF I.D.OPF.","2009","03",10,92358,"11,625141","49,163524","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22342","14-213-2132-1732","15-210-2101-4580","K2LE1-109-1091-8990","2009-01-07",109,1091,0,"K4-112-1121-37003","K3SG1-105-1051-14144","K1BE1-101-1011-6959","11-1-11-23329","2009-01-17",1,11,0,"REHLING","2009","03",10,86508,"10,924886","48,486862","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22348","14-214-2143-3232","15-210-2101-4465","K2LE1-109-1091-9090","2009-01-08",109,1091,0,"K4-112-1121-38743","K3SG1-105-1051-14765","K1BE1-102-1021-2301","11-1-11-24286","2009-01-19",1,11,0,"GUXHAGEN","2009","03",12,34302,"9,48077","51,203012","2009-03-12"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22351","14-214-2143-3236","15-210-2101-4466","K2LE1-109-1091-9091","2009-01-08",109,1091,0,"K4-112-1121-37288","K3SG1-105-1051-14039","K1BE1-104-1041-13828","11-1-12-13275","2009-01-16",1,12,0,"BAD KROZINGEN","2009","03",10,79189,"7,699564","47,915677","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22352","14-213-2131-1720","15-209-2093-4322","K2LE1-109-1091-8726","2009-01-06",109,1091,0,"K4-112-1121-34979","K3SG1-105-1051-13998","K1BE1-101-1011-6448","11-1-12-12880","2009-01-14",1,12,0,"LANGEN","2009","03",10,49838,"7,468918","52,541236","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22356","14-214-2143-3243","15-210-2101-4468","K2LE1-109-1091-9092","2009-01-08",109,1091,0,"K5-112-1122-7875","K3SG1-105-1051-14963","K1DI1-103-1031-8852","12-1-12-7887","2009-01-18",1,12,0,"MEININGEN","2009","03",10,98617,"10,419048","50,57111","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22358","14-214-2143-3245","15-210-2101-4470","K2LE1-109-1091-9093","2009-01-08",109,1091,0,"K4-112-1121-38190","K3SG1-105-1051-14611","K1BE1-104-1041-13412","11-1-11-23880","2009-01-18",1,11,0,"NAUEN","2009","03",11,14641,"12,876378","52,607013","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22359","14-213-2132-1738","15-210-2101-4583","K2LE1-109-1091-8991","2009-01-07",109,1091,0,"K5-112-1122-7980","K3SG1-105-1051-15262","K1DI1-103-1031-8846","12-1-12-8024","2009-01-19",1,12,0,"MARKKLEEBERG","2009","03",12,4416,"12,374495","51,280005","2009-03-12"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22381","14-214-2143-3247","15-210-2101-4475","K2LE1-109-1091-9094","2009-01-08",109,1091,0,"K4-112-1121-37677","K3SG1-107-1071-21483","K1DI1-102-1021-4187","11-1-11-23739","2009-01-18",1,11,0,"LAUCHHAMMER","2009","03",11,1979,"13,762113","51,494487","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22398","14-213-2131-1801","15-210-2101-4478","K2LE1-109-1091-9095","2009-01-08",109,1091,0,"K4-112-1121-37325","K3SG1-107-1071-20898","K1DI1-101-1041-475473","11-1-11-23447","2009-01-17",1,11,0,"BREITENBRUNN","2009","03",10,87739,"10,40141","48,137046","2009-03-10"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22401","14-214-2142-1067","15-210-2101-4481","K2LE1-109-1091-9096","2009-01-08",109,1091,0,"K4-112-1121-38443","K3SG1-107-1071-21701","K1DI1-101-1041-8812","11-1-12-13776","2009-01-18",1,12,0,"WILHELMSHAVEN","2009","03",11,26382,"8,111156","53,520302","2009-03-11"
14244,213,2131,0,"origin = 1970-01-01","11-213-2131-22406","14-214-2143-3259","15-210-2101-4483","K2LE1-109-1091-9097","2009-01-08",109,1091,0,"K4-112-1121-37186","K3AG1-105-1051-2628","K1BE1-104-1041-14033","11-1-11-23405","2009-01-17",1,11,0,"WALTENHOFEN","2009","03",10,87448,"10,30443","47,670993","2009-03-10"
